"","type","country","category","a","sigma","value","date"
"3734","NEWS","Iran","Nationalities",0.92975535757983,0.110203454249348,0.332625776089148,2012-10-01
"3735","NEWS","Iraq","Nationalities",0.92975535757983,0.118254755905929,-0.469521846263568,2012-10-01
"3736","NEWS","Jordan","Nationalities",0.92975535757983,0.176586451083123,0.578512852028651,2012-10-01
"3737","NEWS","Kuwait","Nationalities",0.92975535757983,0.242565007947943,0.283629355064668,2012-10-01
"3738","NEWS","Lebanon","Nationalities",0.92975535757983,0.196591907290449,0.765829033162266,2012-10-01
"3739","NEWS","Libya","Nationalities",0.92975535757983,0.120967458504383,-0.189493233036674,2012-10-01
"3740","NEWS","Saudi Arabia","Nationalities",0.92975535757983,0.139445048865699,-0.287223191942352,2012-10-01
"3741","NEWS","Syria","Nationalities",0.92975535757983,0.14407543742582,0.700952791224745,2012-10-01
"3742","NEWS","Tunisia","Nationalities",0.92975535757983,0.137441224565181,0.170971346483711,2012-10-01
"3743","NEWS","UAE","Nationalities",0.92975535757983,0.257901655640533,-1.67029170632665,2012-10-01
"3744","NEWS","Yemen","Nationalities",0.92975535757983,0.333768761616881,-0.114376343230761,2012-10-01
"3745","NEWS","Bahrain","Protest",0.837603263685148,0.364158474971247,1.40236215189172,2012-10-01
"3746","NEWS","Egypt","Protest",0.837603263685148,0.246158257629231,0.183803174015625,2012-10-01
"3747","NEWS","Iran","Protest",0.837603263685148,0.153158055523094,0.0815843606886761,2012-10-01
"3748","NEWS","Iraq","Protest",0.837603263685148,0.189848977879095,-0.380580840870845,2012-10-01
"3749","NEWS","Jordan","Protest",0.837603263685148,0.209382519133287,-0.000309848635910377,2012-10-01
"3750","NEWS","Kuwait","Protest",0.837603263685148,0.38016818559784,-0.134882476063377,2012-10-01
"3751","NEWS","Lebanon","Protest",0.837603263685148,0.231297893928162,0.0401784167624405,2012-10-01
"3752","NEWS","Libya","Protest",0.837603263685148,0.276282272044484,0.390063061996265,2012-10-01
"3753","NEWS","Saudi Arabia","Protest",0.837603263685148,0.235935593911283,-0.215223626994101,2012-10-01
"3754","NEWS","Syria","Protest",0.837603263685148,0.272456358951104,-0.0891528085819013,2012-10-01
"3755","NEWS","Tunisia","Protest",0.837603263685148,0.163293323187172,0.591007405645618,2012-10-01
"3756","NEWS","UAE","Protest",0.837603263685148,0.260262605780776,-0.99955282187108,2012-10-01
"3757","NEWS","Yemen","Protest",0.837603263685148,0.386997102306415,-0.289609014311905,2012-10-01
"3758","NEWS","Bahrain","Stopwords 1",0.917865130324458,0.144981779315979,0.208931073411332,2012-10-01
"3759","NEWS","Egypt","Stopwords 1",0.917865130324458,0.120981193066987,-0.0535614226756935,2012-10-01
"3760","NEWS","Iran","Stopwords 1",0.917865130324458,0.0645056319473057,-0.260797547991192,2012-10-01
"3761","NEWS","Iraq","Stopwords 1",0.917865130324458,0.0675302402805219,0.222431138312265,2012-10-01
"3762","NEWS","Jordan","Stopwords 1",0.917865130324458,0.113875096143191,-0.266944108948331,2012-10-01
"3763","NEWS","Kuwait","Stopwords 1",0.917865130324458,0.138522410069736,0.118286551127055,2012-10-01
"3764","NEWS","Lebanon","Stopwords 1",0.917865130324458,0.10719636527604,-0.395083586220234,2012-10-01
"3765","NEWS","Libya","Stopwords 1",0.917865130324458,0.213091079834951,0.179045761107062,2012-10-01
"3766","NEWS","Saudi Arabia","Stopwords 1",0.917865130324458,0.0799690120566378,0.365073814065305,2012-10-01
"3767","NEWS","Syria","Stopwords 1",0.917865130324458,0.0958353492581404,-0.404723698573902,2012-10-01
"3768","NEWS","Tunisia","Stopwords 1",0.917865130324458,0.0963665140439967,-0.191412149992278,2012-10-01
"3769","NEWS","UAE","Stopwords 1",0.917865130324458,0.176609741212696,1.04916807941004,2012-10-01
"3770","NEWS","Yemen","Stopwords 1",0.917865130324458,0.173861323750136,-0.1653032436628,2012-10-01
"3771","NEWS","Bahrain","Stopwords 2",0.875038550637586,0.140079376363746,0.109149310628045,2012-10-01
"3772","NEWS","Egypt","Stopwords 2",0.875038550637586,0.160306781379672,-0.0327809591623523,2012-10-01
"3773","NEWS","Iran","Stopwords 2",0.875038550637586,0.1231990538804,-0.265126287142582,2012-10-01
"3774","NEWS","Iraq","Stopwords 2",0.875038550637586,0.0804506120504729,0.132084457660512,2012-10-01
"3775","NEWS","Jordan","Stopwords 2",0.875038550637586,0.0620525989710767,-0.104269922871172,2012-10-01
"3776","NEWS","Kuwait","Stopwords 2",0.875038550637586,0.2155586835876,0.204728780316403,2012-10-01
"3777","NEWS","Lebanon","Stopwords 2",0.875038550637586,0.117197019691686,-0.377313802091907,2012-10-01
"3778","NEWS","Libya","Stopwords 2",0.875038550637586,0.185734586565946,0.108345911707186,2012-10-01
"3779","NEWS","Saudi Arabia","Stopwords 2",0.875038550637586,0.0890087460385307,0.214518093871594,2012-10-01
"3780","NEWS","Syria","Stopwords 2",0.875038550637586,0.136535555674056,-0.286937125694858,2012-10-01
"3781","NEWS","Tunisia","Stopwords 2",0.875038550637586,0.144792570158637,-0.283430824002895,2012-10-01
"3782","NEWS","UAE","Stopwords 2",0.875038550637586,0.230699504307997,0.969806324002449,2012-10-01
"3783","NEWS","Yemen","Stopwords 2",0.875038550637586,0.232111226452608,-0.0574013253975223,2012-10-01
"3784","NEWS","Bahrain","Stopwords 3",0.884069092013029,0.0933971262483407,-0.0876683143296872,2012-10-01
"3785","NEWS","Egypt","Stopwords 3",0.884069092013029,0.143027684034285,-0.0607608996499519,2012-10-01
"3786","NEWS","Iran","Stopwords 3",0.884069092013029,0.0931776929130566,-0.223508126363567,2012-10-01
"3787","NEWS","Iraq","Stopwords 3",0.884069092013029,0.0949705325332864,0.0677294038272726,2012-10-01
"3788","NEWS","Jordan","Stopwords 3",0.884069092013029,0.0943585136421807,-0.192169509589208,2012-10-01
"3789","NEWS","Kuwait","Stopwords 3",0.884069092013029,0.12784928232508,-0.301893943344513,2012-10-01
"3790","NEWS","Lebanon","Stopwords 3",0.884069092013029,0.0849655226414276,-0.113470434570188,2012-10-01
"3791","NEWS","Libya","Stopwords 3",0.884069092013029,0.115307873673785,0.0559149086784444,2012-10-01
"3792","NEWS","Saudi Arabia","Stopwords 3",0.884069092013029,0.103502881204375,0.0375766606420545,2012-10-01
"3793","NEWS","Syria","Stopwords 3",0.884069092013029,0.104823101799679,-0.178792678703617,2012-10-01
"3794","NEWS","Tunisia","Stopwords 3",0.884069092013029,0.144770662149909,-0.262853175481469,2012-10-01
"3795","NEWS","UAE","Stopwords 3",0.884069092013029,0.196994187241779,0.894284411357787,2012-10-01
"3796","NEWS","Yemen","Stopwords 3",0.884069092013029,0.202190618207199,-0.247201219174174,2012-10-01
"3797","NEWS","Bahrain","Terrorist Orgs",0.846018408982431,0.0900005692530045,-0.25744117843456,2012-10-01
"3798","NEWS","Egypt","Terrorist Orgs",0.846018408982431,0.169607087257028,-0.0111267233576664,2012-10-01
"3799","NEWS","Iran","Terrorist Orgs",0.846018408982431,0.0713608544910896,-0.0837063921370333,2012-10-01
"3800","NEWS","Iraq","Terrorist Orgs",0.846018408982431,0.127682784791793,-0.104791781250657,2012-10-01
"3801","NEWS","Jordan","Terrorist Orgs",0.846018408982431,0.103497945926646,0.10172127433516,2012-10-01
"3802","NEWS","Kuwait","Terrorist Orgs",0.846018408982431,0.0849508007754328,-0.106188654480904,2012-10-01
"3803","NEWS","Lebanon","Terrorist Orgs",0.846018408982431,0.154621120608841,0.32653340882711,2012-10-01
"3804","NEWS","Libya","Terrorist Orgs",0.846018408982431,0.136428308086806,0.221091435242574,2012-10-01
"3805","NEWS","Saudi Arabia","Terrorist Orgs",0.846018408982431,0.106650526995449,-0.00493429132647472,2012-10-01
"3806","NEWS","Syria","Terrorist Orgs",0.846018408982431,0.0937342539890992,0.112324573111056,2012-10-01
"3807","NEWS","Tunisia","Terrorist Orgs",0.846018408982431,0.183062337244171,-0.348463411037243,2012-10-01
"3808","NEWS","UAE","Terrorist Orgs",0.846018408982431,0.150891842351013,-0.314493354484375,2012-10-01
"3809","NEWS","Yemen","Terrorist Orgs",0.846018408982431,0.333506519692123,0.936795435825787,2012-10-01
"3810","NEWS","Bahrain","Ethnic Groups",0.90140730175881,0.206098941824258,0.100986810594333,2012-10-01
"3811","NEWS","Egypt","Ethnic Groups",0.90140730175881,0.172286152463997,-0.143025290662879,2012-10-01
"3812","NEWS","Iran","Ethnic Groups",0.90140730175881,0.201625035195228,0.694834158844489,2012-10-01
"3813","NEWS","Iraq","Ethnic Groups",0.90140730175881,0.11394218409381,-0.156465828856041,2012-10-01
"3814","NEWS","Jordan","Ethnic Groups",0.90140730175881,0.196031105274301,0.0549544621966462,2012-10-01
"3815","NEWS","Kuwait","Ethnic Groups",0.90140730175881,0.187572056859506,-0.0243656993594818,2012-10-01
"3816","NEWS","Lebanon","Ethnic Groups",0.90140730175881,0.121664239182074,0.0573573928499315,2012-10-01
"3817","NEWS","Libya","Ethnic Groups",0.90140730175881,0.236894159793463,-0.517397250254615,2012-10-01
"3818","NEWS","Saudi Arabia","Ethnic Groups",0.90140730175881,0.14710696950977,0.0615730833505595,2012-10-01
"3819","NEWS","Syria","Ethnic Groups",0.90140730175881,0.0987594721489198,-0.0505887145490483,2012-10-01
"3820","NEWS","Tunisia","Ethnic Groups",0.90140730175881,0.150159262033778,-0.173645038085113,2012-10-01
"3821","NEWS","UAE","Ethnic Groups",0.90140730175881,0.231442193829756,-0.855429127774533,2012-10-01
"3822","NEWS","Yemen","Ethnic Groups",0.90140730175881,0.164832286520629,-0.272245203455435,2012-10-01
"3823","NEWS","Bahrain","Violence",0.826427424917742,0.273730393983741,0.138079525483899,2012-10-01
"3824","NEWS","Egypt","Violence",0.826427424917742,0.261888800958484,0.0662632132000457,2012-10-01
"3825","NEWS","Iran","Violence",0.826427424917742,0.139322591418002,-0.517053054966208,2012-10-01
"3826","NEWS","Iraq","Violence",0.826427424917742,0.188936896894791,-0.136100348486239,2012-10-01
"3827","NEWS","Jordan","Violence",0.826427424917742,0.16118724166622,-0.0122925636152481,2012-10-01
"3828","NEWS","Kuwait","Violence",0.826427424917742,0.260728101806515,-0.485016176310771,2012-10-01
"3829","NEWS","Lebanon","Violence",0.826427424917742,0.176469191571396,0.348334664405215,2012-10-01
"3830","NEWS","Libya","Violence",0.826427424917742,0.192272141652261,0.204906667166163,2012-10-01
"3831","NEWS","Saudi Arabia","Violence",0.826427424917742,0.18728549142444,-0.104493302826701,2012-10-01
"3832","NEWS","Syria","Violence",0.826427424917742,0.26044805506324,0.331875165367439,2012-10-01
"3833","NEWS","Tunisia","Violence",0.826427424917742,0.185201087972596,0.63052256552118,2012-10-01
"3834","NEWS","UAE","Violence",0.826427424917742,0.326667096716618,-0.933753719843887,2012-10-01
"3835","NEWS","Yemen","Violence",0.826427424917742,0.348956918446619,0.346438587190868,2012-10-01
"3836","NEWS","Bahrain","War",0.889936663276355,0.256535271116616,-1.1544911379379,2012-10-01
"3837","NEWS","Egypt","War",0.889936663276355,0.18762368566388,-0.19423614294085,2012-10-01
"3838","NEWS","Iran","War",0.889936663276355,0.110549454736144,0.0434141257583981,2012-10-01
"3839","NEWS","Iraq","War",0.889936663276355,0.184502111667265,0.667995594593367,2012-10-01
"3840","NEWS","Jordan","War",0.889936663276355,0.214676344826307,-0.185513772152862,2012-10-01
"3841","NEWS","Kuwait","War",0.889936663276355,0.235325681017322,-0.55948066215176,2012-10-01
"3842","NEWS","Lebanon","War",0.889936663276355,0.178575751314164,0.242338129310068,2012-10-01
"3843","NEWS","Libya","War",0.889936663276355,0.182573825781993,-0.0170166069773509,2012-10-01
"3844","NEWS","Saudi Arabia","War",0.889936663276355,0.0960702754211343,-0.46901772331878,2012-10-01
"3845","NEWS","Syria","War",0.889936663276355,0.184963868831528,0.336140676058265,2012-10-01
"3846","NEWS","Tunisia","War",0.889936663276355,0.242027463295903,-0.640949848046581,2012-10-01
"3847","NEWS","UAE","War",0.889936663276355,0.367171571947844,-1.4562328865179,2012-10-01
"3848","NEWS","Yemen","War",0.889936663276355,0.20948005529585,-0.456534906706083,2012-10-01
"3849","NEWS","Bahrain","Youth",0.797305588373518,0.246376831270823,0.454337083595574,2012-10-01
"3850","NEWS","Egypt","Youth",0.797305588373518,0.167622884866369,0.305594226193896,2012-10-01
"3851","NEWS","Iran","Youth",0.797305588373518,0.167164550516067,-0.368967890684462,2012-10-01
"3852","NEWS","Iraq","Youth",0.797305588373518,0.127131984176333,-0.0847726729413372,2012-10-01
"3853","NEWS","Jordan","Youth",0.797305588373518,0.165955313714809,0.0799881219118366,2012-10-01
"3854","NEWS","Kuwait","Youth",0.797305588373518,0.372649258435599,0.216849726132936,2012-10-01
"3855","NEWS","Lebanon","Youth",0.797305588373518,0.191933008510688,-0.359427761479102,2012-10-01
"3856","NEWS","Libya","Youth",0.797305588373518,0.167520765988498,-0.254246108846112,2012-10-01
"3857","NEWS","Saudi Arabia","Youth",0.797305588373518,0.0648134746794357,0.0965479618500539,2012-10-01
"3858","NEWS","Syria","Youth",0.797305588373518,0.147730233146145,-0.413448992621938,2012-10-01
"3859","NEWS","Tunisia","Youth",0.797305588373518,0.298237950227645,1.13508235433836,2012-10-01
"3860","NEWS","UAE","Youth",0.797305588373518,0.318901382349908,0.437326715028387,2012-10-01
"3861","NEWS","Yemen","Youth",0.797305588373518,0.29686591847628,-0.348424274626643,2012-10-01
"3862","TWITTER","Bahrain","Adaptation",0.677971094515901,0.231980495908362,0.169635692908037,2012-10-01
"3863","TWITTER","Egypt","Adaptation",0.677971094515901,0.174721721706177,-0.0817784717280073,2012-10-01
"3864","TWITTER","Iran","Adaptation",0.677971094515901,0.23246680732204,0.0509778898776275,2012-10-01
"3865","TWITTER","Iraq","Adaptation",0.677971094515901,0.461994724529003,-0.62027539578425,2012-10-01
"3866","TWITTER","Jordan","Adaptation",0.677971094515901,0.458010406818884,-0.0935997559506843,2012-10-01
"3867","TWITTER","Kuwait","Adaptation",0.677971094515901,0.351733362615002,-0.969555789560189,2012-10-01
"3868","TWITTER","Lebanon","Adaptation",0.677971094515901,0.307561306778264,-0.209132922057512,2012-10-01
"3869","TWITTER","Libya","Adaptation",0.677971094515901,0.410269496558669,0.230686308602071,2012-10-01
"3870","TWITTER","Saudi Arabia","Adaptation",0.677971094515901,0.306105604576174,-0.854549813391034,2012-10-01
"3871","TWITTER","Syria","Adaptation",0.677971094515901,0.273652128276261,-0.149624041644273,2012-10-01
"3872","TWITTER","Tunisia","Adaptation",0.677971094515901,0.406101688092629,0.578351268593053,2012-10-01
"3873","TWITTER","UAE","Adaptation",0.677971094515901,0.334856820225174,-0.74737844234672,2012-10-01
"3874","TWITTER","Yemen","Adaptation",0.677971094515901,0.302490916382083,-0.0730637126505892,2012-10-01
"3875","TWITTER","Bahrain","Nationalities",0.777065864097472,0.285633524496322,-0.420622181408634,2012-10-01
"3876","TWITTER","Egypt","Nationalities",0.777065864097472,0.152939964980026,-0.214097454381803,2012-10-01
"3877","TWITTER","Iran","Nationalities",0.777065864097472,0.208011545348896,0.464208721516078,2012-10-01
"3878","TWITTER","Iraq","Nationalities",0.777065864097472,0.21463108064738,0.226141682833887,2012-10-01
"3879","TWITTER","Jordan","Nationalities",0.777065864097472,0.44065161464847,1.17222836793234,2012-10-01
"3880","TWITTER","Kuwait","Nationalities",0.777065864097472,0.536260545881093,0.105227120568649,2012-10-01
"3881","TWITTER","Lebanon","Nationalities",0.777065864097472,0.250387597161747,0.763130638424015,2012-10-01
"3882","TWITTER","Libya","Nationalities",0.777065864097472,0.205756965294962,-0.653815529823796,2012-10-01
"3883","TWITTER","Saudi Arabia","Nationalities",0.777065864097472,0.455505336274426,0.505046322971672,2012-10-01
"3884","TWITTER","Syria","Nationalities",0.777065864097472,0.14856558077272,0.331468433652132,2012-10-01
"3885","TWITTER","Tunisia","Nationalities",0.777065864097472,0.177903720454827,0.129363292850249,2012-10-01
"3886","TWITTER","UAE","Nationalities",0.777065864097472,0.469989731190301,0.0363537036741476,2012-10-01
"3887","TWITTER","Yemen","Nationalities",0.777065864097472,0.264693214402619,0.337788506793009,2012-10-01
"3888","TWITTER","Bahrain","Protest",0.774743511909049,0.528728569640281,1.39031050208353,2012-10-01
"3889","TWITTER","Egypt","Protest",0.774743511909049,0.305586483760679,0.00576758521710673,2012-10-01
"3890","TWITTER","Iran","Protest",0.774743511909049,0.567793174819537,0.667679277294031,2012-10-01
"3891","TWITTER","Iraq","Protest",0.774743511909049,0.716864569437666,-1.26829435274666,2012-10-01
"3892","TWITTER","Jordan","Protest",0.774743511909049,0.525526281939172,-0.317825833824673,2012-10-01
"3893","TWITTER","Kuwait","Protest",0.774743511909049,0.854755056481273,0.28438422862736,2012-10-01
"3894","TWITTER","Lebanon","Protest",0.774743511909049,0.624150639444514,-0.0133782671574218,2012-10-01
"3895","TWITTER","Libya","Protest",0.774743511909049,0.583624870094538,-0.025612719088899,2012-10-01
"3896","TWITTER","Saudi Arabia","Protest",0.774743511909049,1.06386542372651,0.949977570271071,2012-10-01
"3897","TWITTER","Syria","Protest",0.774743511909049,0.339700397190145,-0.34266417965229,2012-10-01
"3898","TWITTER","Tunisia","Protest",0.774743511909049,0.503172532576915,0.639928007367872,2012-10-01
"3899","TWITTER","UAE","Protest",0.774743511909049,0.767951488153709,-0.407756656599669,2012-10-01
"3900","TWITTER","Yemen","Protest",0.774743511909049,0.436557355977007,0.0914569059684572,2012-10-01
"3901","TWITTER","Bahrain","Stopwords 1",0.622398380902451,0.198287918136802,-0.361494998024236,2012-10-01
"3902","TWITTER","Egypt","Stopwords 1",0.622398380902451,0.0889255514274965,0.0179495355464803,2012-10-01
"3903","TWITTER","Iran","Stopwords 1",0.622398380902451,0.35744966927012,-0.839082405795661,2012-10-01
"3904","TWITTER","Iraq","Stopwords 1",0.622398380902451,0.297736739067233,-0.812624449721664,2012-10-01
"3905","TWITTER","Jordan","Stopwords 1",0.622398380902451,0.172480427468905,-0.196453265040713,2012-10-01
"3906","TWITTER","Kuwait","Stopwords 1",0.622398380902451,0.27417989513578,-0.523446616518405,2012-10-01
"3907","TWITTER","Lebanon","Stopwords 1",0.622398380902451,0.25312533323399,-0.557858025629951,2012-10-01
"3908","TWITTER","Libya","Stopwords 1",0.622398380902451,0.146691409550473,0.020447100011802,2012-10-01
"3909","TWITTER","Saudi Arabia","Stopwords 1",0.622398380902451,0.205060141464534,-0.390430057202774,2012-10-01
"3910","TWITTER","Syria","Stopwords 1",0.622398380902451,0.112437566199472,0.146018459340956,2012-10-01
